timestamp,type,price,qty,capital,position,total_value
2025-06-01 13:15:00,BUY,150.2424,0.066559,990,0.066559,1000.1
2025-06-01 13:30:00,BUY,150.7176,0.066349,980,0.132908,1000.23
2025-06-01 13:45:00,BUY,150.5889,0.066406,970,0.199314,1000.32
2025-06-01 14:00:00,BUY,151.2324,0.066123,960,0.265438,1000.55
2025-06-01 14:15:00,BUY,152.2125,0.065698,950,0.331135,1000.91
2025-06-01 20:45:00,BUY,154.2222,0.064842,940,0.395977,1001.69
2025-06-01 21:00:00,BUY,154.9845,0.064523,930,0.460499,1002.09
2025-06-01 21:15:00,BUY,154.8261,0.064589,920,0.525088,1002.12
2025-06-01 21:30:00,BUY,155.1726,0.064444,910,0.589532,1002.4
2025-06-01 21:45:00,BUY,155.4201,0.064342,900,0.653874,1002.65
2025-06-01 22:00:00,BUY,155.8755,0.064154,890,0.718028,1003.05
2025-06-01 23:45:00,BUY,156.2022,0.06402,880,0.782047,1003.39
2025-06-02 00:00:00,BUY,156.0141,0.064097,870,0.846144,1003.34
2025-06-02 00:15:00,BUY,155.8161,0.064178,860,0.910322,1003.28
2025-06-02 00:30:00,BUY,156.3606,0.063955,850,0.974277,1003.88
2025-06-02 00:45:00,BUY,156.3012,0.063979,840,1.038256,1003.92
2025-06-02 01:00:00,BUY,157.3506,0.063552,830,1.101809,1005.12
2025-06-02 01:15:00,BUY,157.0635,0.063669,820,1.165477,1004.9
2025-06-02 01:45:00,BUY,156.5388,0.063882,810,1.229359,1004.39
2025-06-02 02:00:00,BUY,155.8161,0.064178,800,1.293537,1003.59
2025-06-02 02:15:00,BUY,156.1131,0.064056,790,1.357593,1004.08
2025-06-02 02:30:00,BUY,156.0636,0.064076,780,1.42167,1004.11
2025-06-02 02:45:00,BUY,155.3706,0.064362,770,1.486032,1003.22
2025-06-02 03:00:00,BUY,154.4598,0.064742,760,1.550774,1001.95
2025-06-02 07:00:00,BUY,154.7766,0.064609,750,1.615383,1002.55
2025-06-02 07:15:00,BUY,154.4103,0.064763,740,1.680146,1002.05
2025-06-02 07:30:00,BUY,154.5192,0.064717,730,1.744862,1002.34
2025-06-02 07:45:00,BUY,154.0539,0.064912,720,1.809775,1001.62
2025-06-02 08:00:00,BUY,154.2519,0.064829,710,1.874604,1002.08
2025-06-02 08:15:00,BUY,154.8261,0.064589,700,1.939192,1003.27
2025-06-02 08:30:00,BUY,153.5787,0.065113,690,2.004306,1000.93
2025-06-02 08:45:00,BUY,153.3807,0.065197,680,2.069503,1000.63
2025-06-02 09:00:00,BUY,152.2026,0.065702,670,2.135205,998.27
2025-06-02 09:15:00,BUY,152.46,0.065591,660,2.200796,998.92
2025-06-02 12:30:00,BUY,152.7867,0.065451,650,2.266246,999.75
2025-06-02 12:45:00,BUY,152.7669,0.065459,640,2.331706,999.81
2025-06-02 13:00:00,BUY,152.3313,0.065646,630,2.397352,998.88
2025-06-02 13:15:00,BUY,152.163,0.065719,620,2.463071,998.57
2025-06-02 13:30:00,BUY,151.9848,0.065796,610,2.528867,998.23
2025-06-02 13:45:00,BUY,150.7869,0.066319,600,2.595186,995.27
2025-06-02 14:00:00,BUY,151.3908,0.066054,590,2.66124,996.96
2025-06-02 14:15:00,BUY,152.1531,0.065723,580,2.726963,999.11
2025-06-02 14:30:00,BUY,151.9452,0.065813,570,2.792777,998.64
2025-06-02 14:45:00,BUY,151.5492,0.065985,560,2.858762,997.62
2025-06-02 15:00:00,BUY,151.1532,0.066158,550,2.92492,996.58
2025-06-02 15:15:00,BUY,151.6383,0.065946,540,2.990866,998.11
2025-06-02 15:30:00,BUY,151.6185,0.065955,530,3.056821,998.15
2025-06-02 15:45:00,BUY,151.7076,0.065916,520,3.122737,998.53
2025-06-02 16:00:00,BUY,151.1136,0.066175,510,3.188913,996.76
2025-06-02 16:15:00,BUY,150.8859,0.066275,500,3.255188,996.12
2025-06-02 16:30:00,BUY,151.0245,0.066214,490,3.321403,996.68
2025-06-02 16:45:00,BUY,151.5789,0.065972,480,3.387375,998.64
2025-06-02 17:00:00,BUY,151.0839,0.066188,470,3.453563,997.05
2025-06-02 17:15:00,BUY,151.965,0.065805,460,3.519368,1000.22
2025-06-02 17:30:00,BUY,151.6086,0.065959,450,3.585327,999.06
2025-06-02 17:45:00,BUY,152.1927,0.065706,440,3.651033,1001.27
2025-06-02 18:00:00,BUY,152.3214,0.065651,430,3.716684,1001.85
2025-06-02 18:15:00,BUY,153.2223,0.065265,420,3.781949,1005.33
2025-06-02 18:30:00,BUY,152.5986,0.065531,410,3.84748,1003.05
2025-06-02 18:45:00,BUY,151.7769,0.065886,400,3.913366,999.96
2025-06-02 19:00:00,BUY,150.6384,0.066384,390,3.97975,995.56
2025-06-02 19:15:00,BUY,150.8364,0.066297,380,4.046047,996.46
2025-06-02 19:30:00,BUY,150.5592,0.066419,370,4.112466,995.42
2025-06-02 19:45:00,BUY,151.4898,0.066011,360,4.178477,999.39
2025-06-02 20:00:00,BUY,152.8857,0.065408,350,4.243886,1005.38
2025-06-02 20:15:00,BUY,152.6679,0.065502,340,4.309387,1004.55
2025-06-02 20:30:00,BUY,152.8263,0.065434,330,4.374821,1005.34
2025-06-02 20:45:00,BUY,152.8659,0.065417,320,4.440238,1005.62
2025-06-03 07:00:00,BUY,158.1624,0.063226,310,4.503464,1029.47
2025-06-03 07:15:00,BUY,157.9743,0.063301,300,4.566766,1028.72
2025-06-03 07:30:00,BUY,158.4198,0.063123,290,4.629889,1030.87
2025-06-03 07:45:00,BUY,158.3208,0.063163,280,4.693052,1030.51
2025-06-03 08:00:00,BUY,157.608,0.063449,270,4.7565,1027.23
2025-06-03 08:15:00,BUY,157.3506,0.063552,260,4.820053,1026.1
2025-06-03 08:30:00,BUY,157.1922,0.063616,250,4.883669,1025.43
2025-06-03 08:45:00,BUY,157.7763,0.063381,240,4.94705,1028.41
2025-06-03 09:00:00,BUY,157.4892,0.063496,230,5.010546,1027.08
2025-06-03 09:15:00,BUY,157.2417,0.063596,220,5.074143,1025.93
2025-06-03 09:30:00,BUY,158.1921,0.063214,210,5.137357,1030.9
2025-06-03 09:45:00,BUY,158.4099,0.063127,200,5.200484,1032.13
2025-06-03 10:00:00,BUY,159.0237,0.062884,190,5.263368,1035.45
2025-06-03 10:15:00,BUY,159.2316,0.062802,180,5.32617,1036.66
2025-06-03 10:30:00,BUY,159.4098,0.062731,170,5.388901,1037.72
2025-06-03 10:45:00,BUY,159.7266,0.062607,160,5.451508,1039.55
2025-06-03 11:00:00,BUY,159.7761,0.062588,150,5.514096,1039.92
2025-06-03 11:15:00,BUY,159.5088,0.062692,140,5.576788,1038.53
2025-06-03 11:30:00,BUY,159.291,0.062778,130,5.639566,1037.41
2025-06-03 11:45:00,BUY,159.0831,0.06286,120,5.702427,1036.32
2025-06-03 12:00:00,BUY,159.4494,0.062716,110,5.765142,1038.53
2025-06-03 12:30:00,BUY,159.7365,0.062603,100,5.827746,1040.31
2025-06-03 13:30:00,BUY,159.7068,0.062615,90,5.89036,1040.23
2025-06-03 13:45:00,BUY,159.2415,0.062798,80,5.953158,1037.57
2025-06-03 14:00:00,BUY,158.2119,0.063206,70,6.016364,1031.48
2025-06-03 14:15:00,BUY,159.5583,0.062673,60,6.079037,1039.76
2025-06-03 14:30:00,BUY,160.3602,0.06236,50,6.141397,1044.78
2025-06-03 14:45:00,BUY,161.667,0.061856,40,6.203253,1052.99
2025-06-03 15:00:00,BUY,160.8255,0.062179,30,6.265432,1047.82
2025-06-03 15:15:00,BUY,161.2116,0.06203,20,6.327462,1050.36
2025-06-03 15:30:00,BUY,161.1225,0.062065,10,6.389527,1049.9
2025-06-03 15:45:00,BUY,160.7067,0.062225,0,6.451752,1047.31
2025-06-03 16:00:00,SELL,163.5089,0.061159,10,6.390593,1044.57
2025-06-03 16:15:00,BUY,159.6276,0.062646,0,6.453239,1040.52
2025-06-04 03:30:00,SELL,158.5902,0.063056,10,6.390183,1013.39
2025-06-04 03:45:00,BUY,155.133,0.064461,0,6.454644,1011.44
2025-06-04 04:00:00,SELL,158.5599,0.063068,10,6.391576,1013.41
2025-06-04 04:15:00,BUY,155.2419,0.064416,0,6.455992,1012.36
2025-06-04 04:30:00,SELL,158.065,0.063265,10,6.392727,1010.46
2025-06-04 04:45:00,BUY,154.9845,0.064523,0,6.457249,1010.88
2025-06-04 05:00:00,SELL,158.1963,0.063213,10,6.394037,1011.5
2025-06-04 05:15:00,BUY,154.5687,0.064696,0,6.458733,1008.4
2025-06-04 05:30:00,SELL,158.1155,0.063245,10,6.395488,1011.21
2025-06-04 05:45:00,BUY,155.0241,0.064506,0,6.459994,1011.57
2025-06-04 06:00:00,SELL,158.1963,0.063213,10,6.396782,1011.93
2025-06-04 06:15:00,BUY,154.9251,0.064547,0,6.461329,1011.13
2025-06-04 06:30:00,SELL,158.5094,0.063088,10,6.398241,1014.14
2025-06-04 06:45:00,BUY,154.9845,0.064523,0,6.462764,1011.75
2025-06-04 07:00:00,SELL,158.1357,0.063237,10,6.399527,1011.97
2025-06-04 07:15:00,BUY,154.7568,0.064618,0,6.464144,1010.48
2025-06-04 07:30:00,SELL,157.8327,0.063358,10,6.400786,1010.25
2025-06-04 07:45:00,BUY,154.9449,0.064539,0,6.465325,1011.89
2025-06-04 08:00:00,SELL,158.3377,0.063156,10,6.402169,1013.67
2025-06-04 08:15:00,BUY,155.4003,0.06435,0,6.466519,1015.05
2025-06-04 08:30:00,SELL,158.4589,0.063108,10,6.403411,1014.63
2025-06-04 08:45:00,BUY,155.232,0.06442,0,6.467831,1014.16
2025-06-04 09:00:00,SELL,158.3377,0.063156,10,6.404675,1014.06
2025-06-04 09:15:00,BUY,155.1528,0.064453,0,6.469127,1013.84
2025-06-04 09:30:00,SELL,158.6508,0.063032,10,6.406096,1016.27
2025-06-04 09:45:00,BUY,156.0636,0.064076,0,6.470172,1019.96
2025-06-04 10:00:00,SELL,159.4689,0.062708,10,6.407464,1021.67
2025-06-04 10:15:00,BUY,155.628,0.064256,0,6.47172,1017.35
2025-06-04 10:30:00,SELL,158.5902,0.063056,10,6.408664,1016.29
2025-06-04 10:45:00,BUY,155.1726,0.064444,0,6.473109,1014.6
2025-06-04 11:00:00,SELL,158.4084,0.063128,10,6.409981,1015.34
2025-06-04 11:15:00,BUY,154.4598,0.064742,0,6.474722,1010.19
2025-06-04 11:30:00,SELL,157.6307,0.063439,10,6.411283,1010.61
2025-06-04 11:45:00,BUY,154.4499,0.064746,0,6.476029,1010.33
2025-06-04 12:00:00,SELL,157.9337,0.063318,10,6.412711,1012.76
2025-06-04 12:15:00,BUY,154.1826,0.064858,0,6.477569,1008.82
2025-06-04 12:30:00,SELL,157.4085,0.063529,10,6.41404,1009.63
2025-06-04 12:45:00,BUY,154.2321,0.064837,0,6.478878,1009.34
2025-06-04 13:00:00,SELL,157.1964,0.063615,10,6.415263,1008.47
2025-06-04 13:15:00,BUY,154.2816,0.064817,0,6.48008,1009.86
2025-06-04 13:30:00,SELL,158.065,0.063265,10,6.416815,1014.23
2025-06-04 13:45:00,BUY,154.2717,0.064821,0,6.481635,1010.03
2025-06-04 14:00:00,SELL,156.7318,0.063803,10,6.417832,1005.92
2025-06-04 14:15:00,BUY,154.0638,0.064908,0,6.48274,1008.84
2025-06-04 14:30:00,SELL,157.4994,0.063492,10,6.419248,1011.02
2025-06-04 14:45:00,BUY,155.3508,0.06437,0,6.483618,1017.41
2025-06-04 15:00:00,SELL,158.6407,0.063036,10,6.420583,1018.48
2025-06-04 15:15:00,BUY,155.8953,0.064146,0,6.484728,1021.15
2025-06-04 15:30:00,SELL,159.1861,0.06282,10,6.421909,1022.16
2025-06-04 15:45:00,BUY,155.5884,0.064272,0,6.486181,1019.37
2025-06-04 16:00:00,SELL,158.7013,0.063011,10,6.42317,1019.27
2025-06-04 16:15:00,BUY,155.034,0.064502,0,6.487671,1015.97
2025-06-04 16:30:00,SELL,159.0649,0.062867,10,6.424804,1021.84
2025-06-04 16:45:00,BUY,155.8854,0.06415,0,6.488954,1021.75
2025-06-04 17:00:00,SELL,158.6104,0.063048,10,6.425906,1019.12
2025-06-04 17:15:00,BUY,154.638,0.064667,0,6.490573,1013.83
2025-06-04 17:30:00,SELL,157.3277,0.063562,10,6.427012,1011.14
2025-06-04 17:45:00,BUY,154.6182,0.064675,0,6.491687,1013.87
2025-06-04 18:00:00,SELL,157.8226,0.063362,10,6.428325,1014.49
2025-06-04 18:15:00,BUY,154.8657,0.064572,0,6.492897,1015.68
2025-06-04 18:30:00,SELL,157.6812,0.063419,10,6.429478,1013.77
2025-06-04 18:45:00,BUY,154.1529,0.064871,0,6.494349,1011.24
2025-06-04 19:00:00,SELL,157.055,0.063672,10,6.430677,1009.97
2025-06-04 19:15:00,BUY,154.0836,0.0649,0,6.495576,1010.97
2025-06-04 19:30:00,SELL,157.4792,0.0635,10,6.432076,1012.89
2025-06-04 19:45:00,BUY,153.8856,0.064983,0,6.497059,1009.9
2025-06-04 20:00:00,SELL,156.3379,0.063964,10,6.433095,1005.78
2025-06-04 20:15:00,BUY,153.1728,0.065286,0,6.498381,1005.43
2025-06-04 20:30:00,SELL,156.247,0.064001,10,6.43438,1005.4
2025-06-04 20:45:00,BUY,153.054,0.065336,0,6.499716,1004.86
2025-06-04 21:00:00,SELL,156.1763,0.06403,10,6.435686,1005.15
2025-06-04 21:30:00,BUY,153.6777,0.065071,0,6.500757,1009.11
2025-06-04 21:45:00,SELL,156.7015,0.063816,10,6.436942,1008.69
2025-06-04 22:00:00,BUY,153.0738,0.065328,0,6.50227,1005.38
2025-06-04 22:15:00,SELL,155.2774,0.064401,10,6.437869,999.76
2025-06-04 23:45:00,BUY,151.8165,0.065869,0,6.503738,997.35
2025-06-05 00:00:00,SELL,154.9138,0.064552,10,6.439186,997.64
2025-06-05 00:15:00,BUY,152.2224,0.065693,0,6.504879,1000.19
2025-06-05 00:30:00,SELL,155.3481,0.064372,10,6.440508,1000.61
2025-06-05 00:45:00,BUY,152.3709,0.065629,0,6.506137,1001.36
2025-06-05 01:00:00,SELL,155.5905,0.064271,10,6.441866,1002.37
2025-06-05 01:15:00,BUY,152.1927,0.065706,0,6.507572,1000.41
2025-06-05 01:30:00,SELL,155.1764,0.064443,10,6.443129,999.92
2025-06-05 01:45:00,BUY,151.9254,0.065822,0,6.508951,998.86
2025-06-05 02:00:00,SELL,155.742,0.064209,10,6.444742,1003.78
2025-06-05 02:15:00,BUY,152.1828,0.06571,0,6.510452,1000.79
2025-06-05 02:30:00,SELL,155.8632,0.064159,10,6.446294,1004.79
2025-06-05 02:45:00,BUY,152.0442,0.06577,0,6.512064,1000.12
2025-06-05 03:00:00,SELL,155.0754,0.064485,10,6.447579,999.96
2025-06-05 03:15:00,BUY,152.1828,0.06571,0,6.51329,1001.22
2025-06-05 03:30:00,SELL,155.4491,0.06433,10,6.44896,1002.56
2025-06-05 03:45:00,BUY,152.3709,0.065629,0,6.514589,1002.66
2025-06-05 04:00:00,SELL,155.2471,0.064413,10,6.450176,1001.46
2025-06-05 04:15:00,BUY,152.2917,0.065663,0,6.515839,1002.33
2025-06-05 04:30:00,SELL,155.5905,0.064271,10,6.451568,1003.86
2025-06-05 04:45:00,BUY,152.5392,0.065557,0,6.517125,1004.16
2025-06-05 05:00:00,SELL,154.9441,0.064539,10,6.452585,999.89
2025-06-05 05:15:00,BUY,151.1136,0.066175,0,6.518761,995.02
2025-06-05 05:30:00,SELL,154.0048,0.064933,10,6.453828,994.08
2025-06-05 05:45:00,BUY,151.0047,0.066223,0,6.520051,994.5
2025-06-05 06:00:00,SELL,154.0957,0.064895,10,6.455156,994.86
2025-06-05 06:15:00,BUY,151.4898,0.066011,0,6.521167,997.87
2025-06-05 06:30:00,SELL,153.7624,0.065035,10,6.456132,992.88
2025-06-05 06:45:00,BUY,150.7077,0.066354,0,6.522485,992.92
2025-06-05 07:00:00,SELL,154.025,0.064925,10,6.457561,994.78
2025-06-05 07:15:00,BUY,151.4898,0.066011,0,6.523572,998.24
2025-06-05 07:30:00,SELL,154.1361,0.064878,10,6.458694,995.66
2025-06-05 07:45:00,BUY,150.9651,0.06624,0,6.524935,994.99
2025-06-05 08:00:00,SELL,154.2775,0.064818,10,6.460116,996.78
2025-06-05 08:15:00,BUY,151.0443,0.066206,0,6.526322,995.72
2025-06-05 08:30:00,SELL,153.4594,0.065164,10,6.461158,991.71
2025-06-05 08:45:00,BUY,150.6087,0.066397,0,6.527556,993.04
2025-06-05 09:00:00,SELL,154.0048,0.064933,10,6.462623,995.42
2025-06-05 09:15:00,BUY,151.0839,0.066188,0,6.528811,996.36
2025-06-05 09:30:00,SELL,154.3684,0.06478,10,6.464031,997.96
2025-06-05 09:45:00,BUY,151.5492,0.065985,0,6.530016,999.61
2025-06-05 10:00:00,SELL,154.5502,0.064704,10,6.465312,999.32
2025-06-05 10:15:00,BUY,150.876,0.06628,0,6.531592,995.41
2025-06-05 10:30:00,SELL,153.4796,0.065155,10,6.466436,992.64
2025-06-05 10:45:00,BUY,150.48,0.066454,0,6.53289,993.0
2025-06-05 11:00:00,SELL,153.1766,0.065284,10,6.467606,990.88
2025-06-05 11:15:00,BUY,150.3513,0.066511,0,6.534117,992.34
2025-06-05 11:30:00,SELL,153.4594,0.065164,10,6.468953,992.89
2025-06-05 11:45:00,BUY,150.9453,0.066249,0,6.535203,996.42
2025-06-05 12:00:00,SELL,154.53,0.064712,10,6.47049,999.99
2025-06-05 12:15:00,BUY,152.1531,0.065723,0,6.536214,1004.55
2025-06-05 12:30:00,SELL,155.3986,0.064351,10,6.471863,1005.76
2025-06-05 12:45:00,BUY,152.4798,0.065582,0,6.537445,1006.9
2025-06-05 13:00:00,SELL,155.7117,0.064221,10,6.473224,1007.98
2025-06-05 13:15:00,BUY,152.7075,0.065485,0,6.538709,1008.6
2025-06-05 13:30:00,SELL,154.328,0.064797,10,6.473912,999.21
2025-06-06 06:30:00,BUY,145.6488,0.068658,0,6.54257,962.54
2025-06-06 06:45:00,SELL,148.6821,0.067258,10,6.475312,963.23
2025-06-06 07:00:00,BUY,146.1042,0.068444,0,6.543757,965.73
2025-06-06 07:15:00,SELL,149.3689,0.066948,10,6.476808,967.86
2025-06-06 07:30:00,BUY,145.7775,0.068598,0,6.545406,963.81
2025-06-06 07:45:00,SELL,148.9548,0.067134,10,6.478272,965.42
2025-06-06 08:00:00,BUY,146.2131,0.068393,0,6.546665,966.88
2025-06-06 08:15:00,SELL,149.3285,0.066966,10,6.479698,968.02
2025-06-06 08:30:00,BUY,146.3319,0.068338,0,6.548036,967.87
2025-06-06 08:45:00,SELL,149.4598,0.066908,10,6.481129,969.08
2025-06-06 09:00:00,BUY,146.7279,0.068153,0,6.549282,970.67
